Sample	Study	Site	Country	Lat	Long	Year	ENA	All samples same individual	Population	% callable	QC pass	Exclusion reason	Is returning traveller
PA0439-C	1136-PF-GM-NGWA	Brikama	Gambia	13.27479	-16.64092	2014	ERR1099197	PA0439-C	WAF	89.47	True	Analysis_set	False
PA0257-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR059377	PA0257-C	WAF	90.75	True	Analysis_set	False
PC0268-C	1107-PF-KEN-KAMAU	Kisumu	Kenya	-0.0917	34.767959999999995	2014	ERR701724	PC0268-C	EAF	89.11	True	Analysis_set	False
PD0119-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2005	ERR023168	PD0119-C	WSEA	89.75	True	Analysis_set	False
PE0186-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR696884	PE0186-C	EAF	51.77	True	Analysis_set	False
PF0152-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2010	ERR211530	PF0152-C	WAF	87.78	True	Analysis_set	False
PH0198-C	1044-PF-KH-FAIRHURST	Pursat	Cambodia	12.372197	103.633575	2010	ERR023029	PH0198-C,PH0262-CW,PH0277-CW,PH0296-C	ESEA	89.57	True	Analysis_set	False
PM0201-C	1097-PF-ML-MAIGA	Faladje	Mali	13.1333	-8.3333	2013	ERR636214	PM0201-C	WAF	87.26	True	Analysis_set	False
PN0153-C	1062-PF-PG-BARRY	East Sepik	Papua New Guinea	-3.954971	143.26559	2012	ERR376159	PN0153-C	OCE	90.1	True	Analysis_set	False
PT0136-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR216593	PT0136-C	EAF	90.84	True	Analysis_set	False
PV0186-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2011	ERR126376	PV0186-C	ESEA	90.28	True	Analysis_set	False
QC0230-C	1052-PF-TRAC-WHITE	Bago	Myanmar	18.312811	96.170654	2012	ERR426141	QC0230-C	WSEA	89.48	True	Analysis_set	False
QG0099-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377633	QG0099-C	CAF	90.36	True	Analysis_set	False
QP0100-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580576	QP0100-C	WAF	89.44	True	Analysis_set	False
PA0440-C	1136-PF-GM-NGWA	Brikama	Gambia	13.27479	-16.64092	2014	ERR1099198	PA0440-C	WAF	90.28	True	Analysis_set	False
PA0260-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR063552	PA0260-C	WAF	90.27	True	Analysis_set	False
PC0269-C	1107-PF-KEN-KAMAU	Kisumu	Kenya	-0.0917	34.767959999999995	2014	ERR701714	PC0269-C	EAF	90.54	True	Analysis_set	False
PD0121-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2005	ERR027088	PD0121-C	WSEA	89.93	True	Analysis_set	False
PE0187-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR696916	PE0187-C	EAF	89.07	True	Analysis_set	False
PF0153-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2010	ERR211497	PF0153-C	WAF	86.4	True	Analysis_set	False
PH0201-C	1044-PF-KH-FAIRHURST	Ratanakiri	Cambodia	13.86208	107.09701499999998	2010	ERR033026	PH0201-C	ESEA	89.03	True	Analysis_set	False
PM0202-C	1097-PF-ML-MAIGA	Faladje	Mali	13.1333	-8.3333	2013	ERR636313	PM0202-C	WAF	89.93	True	Analysis_set	False
PN0154-C	1062-PF-PG-BARRY	East Sepik	Papua New Guinea	-3.954971	143.26559	2013	ERR527463	PN0154-C	OCE	89.96	True	Analysis_set	False
PT0140-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR216655	PT0140-C	EAF	91.24	True	Analysis_set	False
PV0187-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2011	ERR128865	PV0187-C	ESEA	87.65	True	Analysis_set	False
QC0233-C	1052-PF-TRAC-WHITE	Bago	Myanmar	18.312811	96.170654	2012	ERR426077	QC0233-C	WSEA	72.31	True	Analysis_set	False
QG0100-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377634	QG0100-C	CAF	75.7	True	Analysis_set	False
QP0101-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580504	QP0101-C	WAF	89.67	True	Analysis_set	False
PA0441-C	1136-PF-GM-NGWA	Brikama	Gambia	13.27479	-16.64092	2014	ERR1099199	PA0441-C	WAF	90.46	True	Analysis_set	False
PA0261-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR055496	PA0261-C	WAF	87.05	True	Analysis_set	False
PC0273-C	1107-PF-KEN-KAMAU	Kombewa	Kenya	-0.1035	34.5183	2014	ERR701764	PC0273-C	EAF	90.18	True	Analysis_set	False
PD0122-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2005	ERR027086	PD0122-C	WSEA	87.1	True	Analysis_set	False
PE0189-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR689150	PE0189-C	EAF	90.02	True	Analysis_set	False
PF0154-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2010	ERR211524	PF0154-C	WAF	79.73	True	Analysis_set	False
PH0204-C	1044-PF-KH-FAIRHURST	Ratanakiri	Cambodia	13.86208	107.09701499999998	2010	ERR033028	PH0204-C	ESEA	89.32	True	Analysis_set	False
PM0203-C	1097-PF-ML-MAIGA	Faladje	Mali	13.1333	-8.3333	2013	ERR636320	PM0203-C	WAF	89.76	True	Analysis_set	False
PN0155-C	1062-PF-PG-BARRY	East Sepik	Papua New Guinea	-3.954971	143.26559	2013	ERR527455	PN0155-C	OCE	89.8	True	Analysis_set	False
PT0141-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR226433	PT0141-C	EAF	90.76	True	Analysis_set	False
PV0188-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2011	ERR126567	PV0188-C	ESEA	90.68	True	Analysis_set	False
QC0235-C	1052-PF-TRAC-WHITE	Bago	Myanmar	18.312811	96.170654	2012	ERR426101	QC0235-C	WSEA	80.54	True	Analysis_set	False
QG0101-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377635	QG0101-C	CAF	86.92	True	Analysis_set	False
QP0102-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580528	QP0102-C	WAF	89.62	True	Analysis_set	False
PA0443-C	1136-PF-GM-NGWA	Brikama	Gambia	13.27479	-16.64092	2014	ERR1099200	PA0443-C	WAF	90.28	True	Analysis_set	False
PA0262-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR063535	PA0262-C	WAF	90.3	True	Analysis_set	False
PC0276-C	1107-PF-KEN-KAMAU	Kombewa	Kenya	-0.1035	34.5183	2014	ERR701767	PC0276-C	EAF	89.8	True	Analysis_set	False
PD0123-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2005	ERR023165	PD0123-C	WSEA	89.26	True	Analysis_set	False
PE0190-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR696928	PE0190-C	EAF	89.9	True	Analysis_set	False
PF0156-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2010	ERR211510	PF0156-C	WAF	83.19	True	Analysis_set	False
PH0205-C	1044-PF-KH-FAIRHURST	Ratanakiri	Cambodia	13.86208	107.09701499999998	2010	ERR033029	PH0205-C	ESEA	89.64	True	Analysis_set	False
PM0204-C	1097-PF-ML-MAIGA	Faladje	Mali	13.1333	-8.3333	2013	ERR636325	PM0204-C	WAF	89.92	True	Analysis_set	False
PN0156-C	1062-PF-PG-BARRY	East Sepik	Papua New Guinea	-3.954971	143.26559	2013	ERR527466	PN0156-C	OCE	89.5	True	Analysis_set	False
PT0142-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR216575	PT0142-C	EAF	91.11	True	Analysis_set	False
PV0189-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2011	ERR126438	PV0189-C	ESEA	80.25	True	Analysis_set	False
QC0243-C	1052-PF-TRAC-WHITE	Pyin Oo Lwin	Myanmar	22.03918	96.47166	2012	ERR1274840	QC0243-C	WSEA	83.04	True	Analysis_set	False
QG0102-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377636	QG0102-C	CAF	90.11	True	Analysis_set	False
QP0103-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580557	QP0103-C	WAF	89.26	True	Analysis_set	False
PA0444-C	1136-PF-GM-NGWA	Brikama	Gambia	13.27479	-16.64092	2014	ERR1099201	PA0444-C	WAF	90.43	True	Analysis_set	False
PA0263-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR059383	PA0263-C	WAF	90.74	True	Analysis_set	False
PC0277-C	1107-PF-KEN-KAMAU	Kisumu	Kenya	-0.0917	34.767959999999995	2014	ERR701774	PC0277-C	EAF	71.92	True	Analysis_set	False
PD0124-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2005	ERR023169	PD0124-C	WSEA	89.97	True	Analysis_set	False
PE0191-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR696904	PE0191-C	EAF	75.41	True	Analysis_set	False
PF0157-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2010	ERR211498	PF0157-C	WAF	85.21	True	Analysis_set	False
PH0206-C	1044-PF-KH-FAIRHURST	Pursat	Cambodia	12.372197	103.633575	2010	ERR034093	PH0206-C	ESEA	90.21	True	Analysis_set	False
PM0205-C	1097-PF-ML-MAIGA	Faladje	Mali	13.1333	-8.3333	2013	ERR636330	PM0205-C	WAF	90.5	True	Analysis_set	False
PN0159-C	1062-PF-PG-BARRY	East Sepik	Papua New Guinea	-3.954971	143.26559	2013	ERR527440	PN0159-C	OCE	89.96	True	Analysis_set	False
PT0143-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR216576	PT0143-C	EAF	90.65	True	Analysis_set	False
PV0192-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2011	ERR126410	PV0192-C	ESEA	88.42	True	Analysis_set	False
QC0244-C	1052-PF-TRAC-WHITE	Pyin Oo Lwin	Myanmar	22.03918	96.47166	2012	ERR1274847	QC0244-C	WSEA	82.12	True	Analysis_set	False
QG0103-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377637	QG0103-C	CAF	83.3	True	Analysis_set	False
QP0104-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR568395	QP0104-C	WAF	90.55	True	Analysis_set	False
PA0445-C	1136-PF-GM-NGWA	Brikama	Gambia	13.27479	-16.64092	2014	ERR1099202	PA0445-C	WAF	90.43	True	Analysis_set	False
PA0266-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR211469	PA0266-C	WAF	76.85	True	Analysis_set	False
PC0278-C	1107-PF-KEN-KAMAU	Kisumu	Kenya	-0.0917	34.767959999999995	2014	ERR701775	PC0278-C	EAF	90.86	True	Analysis_set	False
PD0125-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2003	ERR027091	PD0125-C	WSEA	89.87	True	Analysis_set	False
PE0195-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR689185	PE0195-C	EAF	89.52	True	Analysis_set	False
PF0158-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2011	ERR211499	PF0158-C	WAF	84.0	True	Analysis_set	False
PH0209-C	1044-PF-KH-FAIRHURST	Pursat	Cambodia	12.372197	103.633575	2010	ERR034095	PH0209-C	ESEA	89.58	True	Analysis_set	False
PM0206-C	1097-PF-ML-MAIGA	Faladje	Mali	13.1333	-8.3333	2013	ERR636272	PM0206-C	WAF	90.76	True	Analysis_set	False
PN0161-C	1062-PF-PG-BARRY	East Sepik	Papua New Guinea	-3.954971	143.26559	2013	ERR527445	PN0161-C	OCE	81.46	True	Analysis_set	False
PT0144-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR216606	PT0144-C	EAF	90.78	True	Analysis_set	False
PV0193-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2011	ERR126011	PV0193-C	ESEA	89.81	True	Analysis_set	False
QC0245-C	1052-PF-TRAC-WHITE	Pyin Oo Lwin	Myanmar	22.03918	96.47166	2012	ERR1274848	QC0245-C	WSEA	88.82	True	Analysis_set	False
QG0104-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377638	QG0104-C	CAF	63.25	True	Analysis_set	False
QP0105-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580506	QP0105-C	WAF	89.89	True	Analysis_set	False
PA0447-C	1136-PF-GM-NGWA	Brikama	Gambia	13.27479	-16.64092	2014	ERR1099203	PA0447-C	WAF	91.03	True	Analysis_set	False
PA0267-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR055491	PA0267-C	WAF	85.36	True	Analysis_set	False
PC0282-C	1107-PF-KEN-KAMAU	Kombewa	Kenya	-0.1035	34.5183	2014	ERR701717	PC0282-C	EAF	89.98	True	Analysis_set	False
PD0126-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2005	ERR029972	PD0126-C	WSEA	79.9	True	Analysis_set	False
PE0197-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR689153	PE0197-C	EAF	89.69	True	Analysis_set	False
PF0160-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR211511	PF0160-C	WAF	84.18	True	Analysis_set	False
PH0210-C	1044-PF-KH-FAIRHURST	Pursat	Cambodia	12.372197	103.633575	2010	ERR033032	PH0210-C	ESEA	88.36	True	Analysis_set	False
PM0207-C	1097-PF-ML-MAIGA	Faladje	Mali	13.1333	-8.3333	2013	ERR636278	PM0207-C	WAF	90.14	True	Analysis_set	False
PN0162-C	1062-PF-PG-BARRY	East Sepik	Papua New Guinea	-3.954971	143.26559	2013	ERR527446	PN0162-C	OCE	88.3	True	Analysis_set	False
PT0145-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR216577	PT0145-C	EAF	90.48	True	Analysis_set	False
PV0194-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2011	ERR126556	PV0194-C	ESEA	89.67	True	Analysis_set	False
QC0246-C	1052-PF-TRAC-WHITE	Pyin Oo Lwin	Myanmar	22.03918	96.47166	2013	ERR1274849	QC0246-C	WSEA	85.51	True	Analysis_set	False
QG0105-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377639	QG0105-C	CAF	87.6	True	Analysis_set	False
QP0106-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580507	QP0106-C	WAF	90.69	True	Analysis_set	False
PA0449-C	1136-PF-GM-NGWA	Brikama	Gambia	13.27479	-16.64092	2014	ERR1099204	PA0449-C	WAF	89.97	True	Analysis_set	False
PA0268-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR055498	PA0268-C	WAF	63.53	True	Analysis_set	False
PC0287-C	1107-PF-KEN-KAMAU	Kisumu	Kenya	-0.0917	34.767959999999995	2014	ERR701721	PC0287-C	EAF	88.82	True	Analysis_set	False
PD0127-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2004	ERR029973	PD0127-C	WSEA	80.25	True	Analysis_set	False
PE0198-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR696952	PE0198-C	EAF	90.33	True	Analysis_set	False
PF0162-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR199974	PF0162-C	WAF	79.88	True	Analysis_set	False
PH0212-C	1044-PF-KH-FAIRHURST	Pursat	Cambodia	12.372197	103.633575	2010	ERR034094	PH0212-C	ESEA	89.87	True	Analysis_set	False
PM0208-C	1097-PF-ML-MAIGA	Faladje	Mali	13.1333	-8.3333	2013	ERR636201	PM0208-C	WAF	89.07	True	Analysis_set	False
PN0163-C	1062-PF-PG-BARRY	East Sepik	Papua New Guinea	-3.954971	143.26559	2013	ERR527450	PN0163-C	OCE	89.25	True	Analysis_set	False
PT0146-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR216483	PT0146-C	EAF	90.21	True	Analysis_set	False
PV0195-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2011	ERR126568	PV0195-C	ESEA	90.14	True	Analysis_set	False
QC0248-C	1052-PF-TRAC-WHITE	Pyin Oo Lwin	Myanmar	22.03918	96.47166	2013	ERR1274850	QC0248-C	WSEA	86.15	True	Analysis_set	False
QG0106-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377640	QG0106-C	CAF	82.04	True	Analysis_set	False
QP0107-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580502	QP0107-C	WAF	90.13	True	Analysis_set	False
PA0450-C	1136-PF-GM-NGWA	Brikama	Gambia	13.27479	-16.64092	2014	ERR1099205	PA0450-C	WAF	89.28	True	Analysis_set	False
PA0281-CW	1026-PF-GN-CONWAY	Faranah	Guinea	10.0438	-10.7351	2011	ERR590507	PA0281-CW	WAF	78.97	True	Analysis_set	False
PC0288-C	1107-PF-KEN-KAMAU	Kisumu	Kenya	-0.0917	34.767959999999995	2014	ERR701773	PC0288-C	EAF	90.48	True	Analysis_set	False
PD0128-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2005	ERR031076	PD0128-C	WSEA	90.24	True	Analysis_set	False
PE0199-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR689174	PE0199-C	EAF	89.72	True	Analysis_set	False
PF0163-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR211512	PF0163-C	WAF	59.25	True	Analysis_set	False
PH0213-C	1044-PF-KH-FAIRHURST	Pursat	Cambodia	12.372197	103.633575	2010	ERR033034	PH0213-C	ESEA	81.49	True	Analysis_set	False
PM0209-C	1097-PF-ML-MAIGA	Faladje	Mali	13.1333	-8.3333	2013	ERR636292	PM0209-C	WAF	90.65	True	Analysis_set	False
PN0164-C	1062-PF-PG-BARRY	East Sepik	Papua New Guinea	-3.954971	143.26559	2013	ERR527454	PN0164-C	OCE	89.62	True	Analysis_set	False
PT0147-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR216610	PT0147-C	EAF	90.7	True	Analysis_set	False
PV0197-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2011	ERR126462	PV0197-C	ESEA	89.8	True	Analysis_set	False
QC0250-C	1052-PF-TRAC-WHITE	Pyin Oo Lwin	Myanmar	22.03918	96.47166	2013	ERR1274851	QC0250-C	WSEA	89.1	True	Analysis_set	False
QG0107-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377641	QG0107-C	CAF	90.3	True	Analysis_set	False
QP0108-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580590	QP0108-C	WAF	88.98	True	Analysis_set	False
PA0453-C	1136-PF-GM-NGWA	Brikama	Gambia	13.27479	-16.64092	2014	ERR1099206	PA0453-C	WAF	88.96	True	Analysis_set	False
PA0283-CW	1026-PF-GN-CONWAY	Faranah	Guinea	10.0438	-10.7351	2011	ERR590496	PA0283-CW	WAF	62.36	True	Analysis_set	False
PC0293-C	1107-PF-KEN-KAMAU	Kombewa	Kenya	-0.1035	34.5183	2014	ERR701761	PC0293-C	EAF	89.65	True	Analysis_set	False
PD0129-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2005	ERR033031	PD0129-C	WSEA	85.09	True	Analysis_set	False
PE0200-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR696917	PE0200-C	EAF	89.14	True	Analysis_set	False
PF0164-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2010	ERR211502	PF0164-C	WAF	79.56	True	Analysis_set	False
PH0217-C	1031-PF-SEA-PLOWE	Pailin	Cambodia	12.899497	102.629356	2010	ERR039984	PH0217-C	ESEA	84.88	True	Analysis_set	False
PM0211-C	1097-PF-ML-MAIGA	Faladje	Mali	13.1333	-8.3333	2013	ERR636303	PM0211-C	WAF	88.93	True	Analysis_set	False
PN0165-C	1062-PF-PG-BARRY	East Sepik	Papua New Guinea	-3.954971	143.26559	2013	ERR527444	PN0165-C	OCE	90.38	True	Analysis_set	False
PT0149-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR216485	PT0149-C	EAF	90.08	True	Analysis_set	False
PV0202-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2011	ERR126385	PV0202-C	ESEA	90.49	True	Analysis_set	False
QC0251-C	1052-PF-TRAC-WHITE	Pyin Oo Lwin	Myanmar	22.03918	96.47166	2013	ERR1274841	QC0251-C	WSEA	85.0	True	Analysis_set	False
QG0108-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377642	QG0108-C	CAF	89.78	True	Analysis_set	False
QP0110-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR562846	QP0110-C	WAF	90.07	True	Analysis_set	False
PA0454-C	1136-PF-GM-NGWA	Brikama	Gambia	13.27479	-16.64092	2014	ERR1099207	PA0454-C	WAF	90.57	True	Analysis_set	False
PA0284-CW	1026-PF-GN-CONWAY	Faranah	Guinea	10.0438	-10.7351	2011	ERR590519	PA0284-CW	WAF	88.47	True	Analysis_set	False
PC0295-C	1107-PF-KEN-KAMAU	Kombewa	Kenya	-0.1035	34.5183	2014	ERR701763	PC0295-C	EAF	90.29	True	Analysis_set	False
PD0130-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2005	ERR031078	PD0130-C	WSEA	90.19	True	Analysis_set	False
PE0201-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR689151	PE0201-C	EAF	89.67	True	Analysis_set	False
PF0167-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2010	ERR211454	PF0167-C	WAF	90.57	True	Analysis_set	False
PH0218-C	1031-PF-SEA-PLOWE	Pailin	Cambodia	12.899497	102.629356	2010	ERR040018	PH0218-C	ESEA	90.08	True	Analysis_set	False
PM0212-C	1097-PF-ML-MAIGA	Faladje	Mali	13.1333	-8.3333	2013	ERR636211	PM0212-C	WAF	85.02	True	Analysis_set	False
PN0166-C	1062-PF-PG-BARRY	East Sepik	Papua New Guinea	-3.954971	143.26559	2013	ERR527462	PN0166-C	OCE	89.55	True	Analysis_set	False
PT0150-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR216601	PT0150-C	EAF	91.07	True	Analysis_set	False
PV0204-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2011	ERR126557	PV0204-C	ESEA	89.78	True	Analysis_set	False
QC0253-C	1052-PF-TRAC-WHITE	Pyin Oo Lwin	Myanmar	22.03918	96.47166	2013	ERR1274842	QC0253-C	WSEA	76.04	True	Analysis_set	False
QG0109-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377643	QG0109-C	CAF	88.33	True	Analysis_set	False
QP0111-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR562836	QP0111-C	WAF	90.47	True	Analysis_set	False
PA0455-C	1136-PF-GM-NGWA	Brikama	Gambia	13.27479	-16.64092	2014	ERR1081193	PA0455-C	WAF	90.64	True	Analysis_set	False
PA0290-C	1026-PF-GN-CONWAY	Faranah	Guinea	10.0438	-10.7351	2011	ERR403205	PA0290-C	WAF	91.02	True	Analysis_set	False
PC0296-C	1107-PF-KEN-KAMAU	Kisumu	Kenya	-0.0917	34.767959999999995	2014	ERR701730	PC0296-C	EAF	90.33	True	Analysis_set	False
PD0131-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2005	ERR032149	PD0131-C	WSEA	89.7	True	Analysis_set	False
PE0202-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR689152	PE0202-C	EAF	89.72	True	Analysis_set	False
PF0169-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2010	ERR223041	PF0169-C	WAF	90.94	True	Analysis_set	False
PH0221-C	1031-PF-SEA-PLOWE	Pailin	Cambodia	12.899497	102.629356	2010	ERR040004	PH0221-C	ESEA	89.58	True	Analysis_set	False
PM0213-C	1097-PF-ML-MAIGA	Faladje	Mali	13.1333	-8.3333	2013	ERR636309	PM0213-C	WAF	90.17	True	Analysis_set	False
PN0168-C	1062-PF-PG-BARRY	East Sepik	Papua New Guinea	-3.954971	143.26559	2013	ERR527459	PN0168-C	OCE	82.22	True	Analysis_set	False
PT0152-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR216595	PT0152-C	EAF	91.05	True	Analysis_set	False
PV0205-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2010	ERR126497	PV0205-C	ESEA	72.76	True	Analysis_set	False
QC0254-C	1052-PF-TRAC-WHITE	Pyin Oo Lwin	Myanmar	22.03918	96.47166	2013	ERR1274852	QC0254-C	WSEA	86.86	True	Analysis_set	False
QG0110-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377563	QG0110-C	CAF	89.21	True	Analysis_set	False
